exam_id,student,prof_1,prof_2
0,Olivia Beck,Prof. Dr. Felix Braun,Prof. Dr. Greta Weber
1,Inga Schröder,Prof. Dr. Rita Böhm,Prof. Dr. Rita Keller
2,Ulrich Hahn,Prof. Dr. Jonas Maier,Prof. Dr. Zoe Huber
3,Xenia Böhm,Prof. Dr. Gustav Böhm,Prof. Dr. Helena Lorenz
4,Carla Weiß,Prof. Dr. Marie Ludwig,Prof. Dr. Olivia Fischer
5,Benjamin Schuster,Prof. Dr. Alina Huber,Prof. Dr. Jonas Simon
6,Jonas Franke,Prof. Dr. Christian Kaiser,Prof. Dr. Julia Winter
7,Carla Köhler,Prof. Dr. Christian Weiß,Prof. Dr. Vera Winkler
8,Paul Huber,Prof. Dr. Alina Huber,Prof. Dr. Jonas Roth
9,Benjamin Baumann,Prof. Dr. Diana Franke,Prof. Dr. Helena Frank
10,Anna Hartmann,Prof. Dr. Felix Lange,Prof. Dr. Vera Richter
11,Zoe Weiß,Prof. Dr. Xenia Frank,Prof. Dr. Zoe Schäfer
12,Carla Hahn,Prof. Dr. Laura Wagner,Prof. Dr. Marie Ludwig
13,Rita Vogel,Prof. Dr. Christian Weiß,Prof. Dr. Inga Frank
14,Ismael Krause,Prof. Dr. Quintus Vogel,Prof. Dr. Xenia Scholz
15,Xenia Vogel,Prof. Dr. Inga Klein,Prof. Dr. Yannick Beck
16,Frieda Ludwig,Prof. Dr. Simon Herrmann,Prof. Dr. Zoe Weber
17,Hans Lehmann,Prof. Dr. Christian Weiß,Prof. Dr. Leon Winter
18,Carla Frank,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Vogel
19,Emil Vogel,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Vogel
20,Frieda Müller,Prof. Dr. Gustav Böhm,Prof. Dr. Gustav Schröder
21,Tina Schäfer,Prof. Dr. Benjamin Lehmann,Prof. Dr. Laura Wagner
22,Helena Schneider,Prof. Dr. Diana Roth,Prof. Dr. Helena Lorenz
23,Simon Vogel,Prof. Dr. Felix Lange,Prof. Dr. Julia Winter
24,Zoe Schuster,Prof. Dr. Anna Schulz,Prof. Dr. Helena Frank
25,Vera Braun,Prof. Dr. Julia Winter,Prof. Dr. Simon Herrmann
26,Ulrich Hoffmann,Prof. Dr. Klara Lehmann,Prof. Dr. Xenia Scholz
27,Emil Koch,Prof. Dr. Niklas Kraus,Prof. Dr. Rita Keller
28,Niklas Meyer,Prof. Dr. Rita Winkler,Prof. Dr. Zoe Schäfer
29,Marie Martin,Prof. Dr. Klara Schäfer,Prof. Dr. Rita Keller
30,Julia Lang,Prof. Dr. Gustav Keller,Prof. Dr. Vera Peters
31,Klara Zimmermann,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Vogel
32,Christian Albrecht,Prof. Dr. Anna Schulz,Prof. Dr. Tina Huber
33,Yannick Lange,Prof. Dr. Benjamin Böhm,Prof. Dr. Helena Lorenz
34,Niklas Hartmann,Prof. Dr. Christian Kaiser,Prof. Dr. Vera Richter
35,Diana Wagner,Prof. Dr. Christian Weiß,Prof. Dr. Xenia Frank
36,Klara Schmidt,Prof. Dr. Emil Winkler,Prof. Dr. Helena Lorenz
37,Gustav Schubert,Prof. Dr. Julia Wolf,Prof. Dr. Quintus Vogel
38,Paul Roth,Prof. Dr. Gustav Keller,Prof. Dr. Niklas Kraus
39,Ismael Albrecht,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Fischer
40,Hans Müller,Prof. Dr. Niklas Kraus,Prof. Dr. Zoe Huber
41,Inga Krause,Prof. Dr. Julia Wolf,Prof. Dr. Rita Böhm
42,Greta Schäfer,Prof. Dr. David Günther,Prof. Dr. Diana Franke
43,Ulrich Schmidt,Prof. Dr. Jonas Maier,Prof. Dr. Rita Böhm
44,Laura Keller,Prof. Dr. Helena Frank,Prof. Dr. Inga Lange
45,Olivia Friedrich,Prof. Dr. Benjamin Lehmann,Prof. Dr. Laura Wagner
46,Hans Franke,Prof. Dr. Ismael Simon,Prof. Dr. Klara Neumann
47,Anna Frank,Prof. Dr. David Weber,Prof. Dr. Frieda Keller
48,Felix Schulz,Prof. Dr. Julia Wolf,Prof. Dr. Tina Baumann
49,Yannick Kraus,Prof. Dr. David Weber,Prof. Dr. Marie Lehmann
50,Walter Weiß,Prof. Dr. Diana Franke,Prof. Dr. Zoe Schäfer
51,Helena Martin,Prof. Dr. Emil Fuchs,Prof. Dr. Quintus Vogel
52,Olivia Roth,Prof. Dr. Greta Weber,Prof. Dr. Marie Schubert
53,Emil Müller,Prof. Dr. Christian Kaiser,Prof. Dr. Emil Krause
54,Benjamin Schneider,Prof. Dr. Benjamin Schmidt,Prof. Dr. Rita Böhm
55,Julia Schröder,Prof. Dr. David Weber,Prof. Dr. Jonas Roth
56,Paul Winter,Prof. Dr. Felix Braun,Prof. Dr. Gustav Böhm
57,David Beck,Prof. Dr. Ismael Simon,Prof. Dr. Quintus Walter
58,Walter Beck,Prof. Dr. Christian Kaiser,Prof. Dr. Gustav Böhm
59,Marie Schuster,Prof. Dr. Julia Wolf,Prof. Dr. Marie Schubert
60,Olivia Klein,Prof. Dr. Jonas Simon,Prof. Dr. Julia Wolf
61,Felix Winkler,Prof. Dr. Quintus Walter,Prof. Dr. Zoe Vogel
62,Xenia Jung,Prof. Dr. Benjamin Lehmann,Prof. Dr. Laura Wagner
63,Klara Wolf,Prof. Dr. Jonas Roth,Prof. Dr. Quintus Wagner
64,Helena Böhm,Prof. Dr. Alina Huber,Prof. Dr. Niklas Kraus
65,Benjamin Albrecht,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
66,Zoe Werner,Prof. Dr. Vera Winkler,Prof. Dr. Zoe Vogel
67,David Günther,Prof. Dr. Christian Böhm,Prof. Dr. Vera Winkler
68,Christian Schröder,Prof. Dr. Helena Lorenz,Prof. Dr. Zoe Fischer
69,Inga Günther,Prof. Dr. Emil Fuchs,Prof. Dr. Felix Braun
70,Leon Winter,Prof. Dr. Gustav Schröder,Prof. Dr. Klara Neumann
71,Inga Richter,Prof. Dr. Quintus Walter,Prof. Dr. Zoe Winkler
72,Xenia Ludwig,Prof. Dr. David Weber,Prof. Dr. Emil Krause
73,Ulrich Koch,Prof. Dr. Simon Peters,Prof. Dr. Vera Winkler
74,Walter Zimmermann,Prof. Dr. Alina Frank,Prof. Dr. Rita Winkler
75,Greta Hahn,Prof. Dr. Gustav Böhm,Prof. Dr. Klara Lehmann
76,Eva Huber,Prof. Dr. Emil Krause,Prof. Dr. Vera Winkler
77,Carla Koch,Prof. Dr. Alina Peters,Prof. Dr. Klara Lehmann
78,Frieda Lange,Prof. Dr. Emil Krause,Prof. Dr. Simon Peters
79,Laura Schubert,Prof. Dr. Gustav Keller,Prof. Dr. Zoe Schäfer
80,Julia Neumann,Prof. Dr. Felix Lange,Prof. Dr. Xenia Scholz
81,Paul Klein,Prof. Dr. Rita Böhm,Prof. Dr. Simon Herrmann
82,Xenia Wolf,Prof. Dr. Diana Roth,Prof. Dr. Vera Peters
83,Hans Keller,Prof. Dr. Anna Schulz,Prof. Dr. Christian Böhm
84,Christian Lorenz,Prof. Dr. Klara Lehmann,Prof. Dr. Ulrich Beck
85,Vera Schulz,Prof. Dr. Greta Weber,Prof. Dr. Niklas Maier
86,Helena Beck,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
87,Tina Maier,Prof. Dr. Helena Lorenz,Prof. Dr. Marie Ludwig
88,Niklas Braun,Prof. Dr. Benjamin Lehmann,Prof. Dr. Laura Wagner
89,Bernd Schulz,Prof. Dr. Rita Winkler,Prof. Dr. Tina Huber
90,Zoe Schumacher,Prof. Dr. Alina Frank,Prof. Dr. Zoe Schäfer
91,Bernd Becker,Prof. Dr. Inga Lange,Prof. Dr. Jonas Simon
92,Rita Kaiser,Prof. Dr. Niklas Kraus,Prof. Dr. Zoe Winkler
93,Niklas Beck,Prof. Dr. Anna Schulz,Prof. Dr. Gustav Böhm
94,Yannick Weiß,Prof. Dr. Greta Weber,Prof. Dr. Zoe Weber
95,Simon Krüger,Prof. Dr. Quintus Walter,Prof. Dr. Simon Herrmann
96,Ulrich Kraus,Prof. Dr. Klara Neumann,Prof. Dr. Vera Richter
97,Vera Günther,Prof. Dr. Inga Weiß,Prof. Dr. Quintus Vogel
98,Ismael Schulz,Prof. Dr. Jonas Roth,Prof. Dr. Zoe Vogel
99,Marie Kraus,Prof. Dr. Christian Kaiser,Prof. Dr. Ulrich Beck
100,Vera Kaiser,Prof. Dr. Christian Kaiser,Prof. Dr. Gustav Werner
101,Marie Weiß,Prof. Dr. Rita Winkler,Prof. Dr. Vera Winkler
102,Benjamin Ludwig,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Vogel
103,Jonas Koch,Prof. Dr. Inga Lange,Prof. Dr. Zoe Fischer
104,Greta Zimmermann,Prof. Dr. Gustav Klein,Prof. Dr. Ulrich Krause
105,Yannick Hartmann,Prof. Dr. Ismael Schröder,Prof. Dr. Laura Wagner
106,Gustav Vogel,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
107,Anna Wolf,Prof. Dr. Gustav Klein,Prof. Dr. Rita Keller
108,Eva Kaiser,Prof. Dr. Leon Winter,Prof. Dr. Xenia Frank
109,Bernd Vogel,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
110,Bernd Fuchs,Prof. Dr. Gustav Werner,Prof. Dr. Vera Winkler
111,Greta Huber,Prof. Dr. Benjamin Lehmann,Prof. Dr. Laura Wagner
112,Gustav Meyer,Prof. Dr. Felix Lange,Prof. Dr. Julia Wolf
113,Klara Simon,Prof. Dr. Alina Peters,Prof. Dr. Tina Baumann
114,Xenia Winter,Prof. Dr. Inga Frank,Prof. Dr. Yannick Beck
115,Julia Huber,Prof. Dr. Frieda Keller,Prof. Dr. Klara Schäfer
116,Laura Schumacher,Prof. Dr. Gustav Schröder,Prof. Dr. Jonas Simon
117,Benjamin Vogel,Prof. Dr. Ismael Schröder,Prof. Dr. Vera Winkler
118,Klara Schuster,Prof. Dr. Niklas Maier,Prof. Dr. Tina Huber
119,Frieda Peters,Prof. Dr. Benjamin Böhm,Prof. Dr. Niklas Maier
120,Bernd Lehmann,Prof. Dr. Helena Frank,Prof. Dr. Niklas Maier
121,Frieda Lehmann,Prof. Dr. David Günther,Prof. Dr. Ismael Schröder
122,Simon Schröder,Prof. Dr. Diana Roth,Prof. Dr. Inga Frank
123,Paul Böhm,Prof. Dr. Ismael Simon,Prof. Dr. Jonas Roth
124,Ismael Krüger,Prof. Dr. Christian Weiß,Prof. Dr. Zoe Weber
125,Leon Albrecht,Prof. Dr. Marie Schubert,Prof. Dr. Ulrich Beck
126,Bernd Keller,Prof. Dr. Ismael Simon,Prof. Dr. Laura Wagner
127,Zoe Berger,Prof. Dr. Emil Fuchs,Prof. Dr. Yannick Beck
128,Paul Schneider,Prof. Dr. Alina Peters,Prof. Dr. Christian Weiß
129,Inga Böhm,Prof. Dr. Klara Schäfer,Prof. Dr. Rita Winkler
130,Kevin Müller,Prof. Dr. Felix Lange,Prof. Dr. Inga Lange
131,Hans Kaiser,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
132,Walter Lorenz,Prof. Dr. Niklas Kraus,Prof. Dr. Rita Keller
133,Quintus Franke,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
134,Vera Roth,Prof. Dr. Emil Fuchs,Prof. Dr. Helena Lorenz
135,Quintus Ludwig,Prof. Dr. David Günther,Prof. Dr. Quintus Walter
136,Simon Möller,Prof. Dr. Felix Braun,Prof. Dr. Yannick Beck
137,Simon Lange,Prof. Dr. Gustav Klein,Prof. Dr. Zoe Huber
138,Greta Winkler,Prof. Dr. Inga Klein,Prof. Dr. Marie Lehmann
139,Frieda Jung,Prof. Dr. Niklas Maier,Prof. Dr. Tina Huber
140,Tina Weber,Prof. Dr. Helena Lorenz,Prof. Dr. Rita Böhm
141,Diana Koch,Prof. Dr. Xenia Frank,Prof. Dr. Zoe Fischer
142,Olivia Winter,Prof. Dr. Rita Winkler,Prof. Dr. Zoe Winkler
143,Ulrich Neumann,Prof. Dr. Christian Böhm,Prof. Dr. Frieda Keller
144,Zoe Wagner,Prof. Dr. Alina Huber,Prof. Dr. Xenia Scholz
145,Gustav Weber,Prof. Dr. Gustav Keller,Prof. Dr. Paul Schuster
146,Greta Ludwig,Prof. Dr. Emil Winkler,Prof. Dr. Frieda Keller
147,Marie Fischer,Prof. Dr. Alina Peters,Prof. Dr. Benjamin Böhm
148,Walter Schulz,Prof. Dr. Klara Neumann,Prof. Dr. Rita Böhm
149,David Schulz,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
150,Tina Koch,Prof. Dr. Vera Richter,Prof. Dr. Zoe Schäfer
151,Helena Baumann,Prof. Dr. Klara Neumann,Prof. Dr. Vera Richter
152,Olivia Lorenz,Prof. Dr. Emil Krause,Prof. Dr. Gustav Schröder
153,Yannick Peters,Prof. Dr. Julia Wolf,Prof. Dr. Klara Albrecht
154,Ulrich Frank,Prof. Dr. Gustav Schröder,Prof. Dr. Rita Keller
155,Yannick Franke,Prof. Dr. Jonas Maier,Prof. Dr. Vera Richter
156,Simon Bauer,Prof. Dr. David Weber,Prof. Dr. Paul Schuster
157,Quintus Zimmermann,Prof. Dr. Marie Schubert,Prof. Dr. Ulrich Beck
158,Ismael Böhm,Prof. Dr. Gustav Schröder,Prof. Dr. Ulrich Beck
159,Rita Krüger,Prof. Dr. Gustav Werner,Prof. Dr. Inga Klein
160,Simon Schulz,Prof. Dr. Niklas Kraus,Prof. Dr. Xenia Scholz
161,Bernd Ludwig,Prof. Dr. Helena Frank,Prof. Dr. Jonas Maier
162,Quintus Neumann,Prof. Dr. Jonas Maier,Prof. Dr. Olivia Köhler
163,Anna Berger,Prof. Dr. Klara Lehmann,Prof. Dr. Niklas Kraus
164,Inga Kaiser,Prof. Dr. Inga Lange,Prof. Dr. Klara Neumann
165,Diana Lang,Prof. Dr. Klara Lehmann,Prof. Dr. Simon Peters
166,Marie Friedrich,Prof. Dr. Emil Winkler,Prof. Dr. Klara Albrecht
167,Tina Friedrich,Prof. Dr. Gustav Keller,Prof. Dr. Inga Frank
168,David Wagner,Prof. Dr. Emil Winkler,Prof. Dr. Frieda Keller
169,Eva Zimmermann,Prof. Dr. Jonas Simon,Prof. Dr. Zoe Weber
170,Leon Fischer,Prof. Dr. Emil Winkler,Prof. Dr. Felix Lange
171,Jonas Vogel,Prof. Dr. Jonas Simon,Prof. Dr. Klara Neumann
172,Leon Möller,Prof. Dr. Hans Klein,Prof. Dr. Vera Richter
173,Christian Scholz,Prof. Dr. Niklas Kraus,Prof. Dr. Rita Keller
174,Yannick Walter,Prof. Dr. Simon Herrmann,Prof. Dr. Ulrich Beck
175,Ismael Becker,Prof. Dr. Julia Winter,Prof. Dr. Klara Lehmann
176,Rita Schmidt,Prof. Dr. Anna Schulz,Prof. Dr. Gustav Schröder
177,Olivia Huber,Prof. Dr. Anna Schulz,Prof. Dr. Greta Weber
178,Ismael Vogel,Prof. Dr. Quintus Vogel,Prof. Dr. Tina Baumann
179,Jonas Schumacher,Prof. Dr. Vera Peters,Prof. Dr. Vera Richter
180,Walter Krüger,Prof. Dr. Frieda Keller,Prof. Dr. Inga Klein
181,Diana Kraus,Prof. Dr. Klara Lehmann,Prof. Dr. Vera Richter
182,Marie Winter,Prof. Dr. Alina Huber,Prof. Dr. Christian Kaiser
183,Inga Klein,Prof. Dr. Emil Fuchs,Prof. Dr. Gustav Böhm
184,Simon Kraus,Prof. Dr. Felix Lange,Prof. Dr. Tina Baumann
185,Simon Jung,Prof. Dr. Gustav Keller,Prof. Dr. Zoe Winkler
186,Niklas Franke,Prof. Dr. Benjamin Schmidt,Prof. Dr. Hans Klein
187,Bernd Neumann,Prof. Dr. Benjamin Schmidt,Prof. Dr. Klara Schäfer
188,Klara Winkler,Prof. Dr. Quintus Walter,Prof. Dr. Tina Huber
189,Kevin Franke,Prof. Dr. Rita Keller,Prof. Dr. Xenia Frank
190,Hans Schäfer,Prof. Dr. Olivia Köhler,Prof. Dr. Vera Winkler
191,Hans Schuster,Prof. Dr. Inga Frank,Prof. Dr. Vera Peters
192,Zoe Müller,Prof. Dr. Julia Winter,Prof. Dr. Niklas Maier
193,Julia Frank,Prof. Dr. Felix Lange,Prof. Dr. Rita Winkler
194,Quintus Berger,Prof. Dr. Jonas Simon,Prof. Dr. Quintus Vogel
195,Alina Schulz,Prof. Dr. Emil Krause,Prof. Dr. Rita Winkler
196,Frieda Weiß,Prof. Dr. Felix Lange,Prof. Dr. Inga Lange
197,Laura Lange,Prof. Dr. Ismael Simon,Prof. Dr. Klara Neumann
198,Marie Berger,Prof. Dr. Gustav Schröder,Prof. Dr. Ismael Schröder
199,Christian Fischer,Prof. Dr. Julia Wolf,Prof. Dr. Yannick Beck
